,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-06-14,110.3218994140625,96.61575317382812,7.086005550213434,1.067072428708033,-1,-0.5212727389991528,-1,-1.0,-0.00017223732131765868,-0.006302837355753987,0.0034577346132177176,0.0,0.0034577346132177176,9416.121436767173
2024-06-17,110.45486450195312,96.26145935058594,7.085295029673274,1.0375740151294555,-1,-0.5212727389991528,-1,-1.0,0.0012052465430418824,-0.0036670399143372556,0.0007062813971239175,0.0,0.0007062813971239175,9422.771868171021
2024-06-18,111.12925720214844,96.49126434326172,7.092625012745679,1.1247133686339499,0,-0.5212727389991528,-1,-1.0,0.006105595287597243,0.0023873001118632775,-0.0073500297557211975,0.0,-0.0073500297557211975,9353.51421455859
2024-06-20,111.30020904541016,97.34349060058594,7.098745897647141,1.19449378269663,-1,-0.5212727389991528,-1,0.0,0.0015383153596604249,0.008832159710256082,0.0,0.0015212727389991528,-0.0015212727389991528,9339.284968370142
2024-06-21,110.45486450195312,98.04248046875,7.094851436604776,1.1139076110745012,-1,-0.5212727389991528,-1,-1.0,-0.007595174804318039,0.007180653414537108,0.0038520959311186616,0.0015212727389991528,0.0023308231921195088,9361.053190372233
2024-06-24,112.09807586669922,98.61701965332033,7.1126644277209445,1.3644408032122202,-1,-0.5212727389991528,-1,-1.0,0.014876767738165375,0.005860104536558053,-0.017931480480758353,0.0,-0.017931480480758353,9193.195647809733
2024-06-25,110.68283081054688,97.71692657470705,7.095179409578291,1.0796893560663858,-1,-0.5212727389991528,-1,-1.0,-0.012625061092353396,-0.009127157581698131,0.017382799524242064,0.0,0.017382799524242064,9352.999124742746
2024-06-26,110.2839126586914,97.14239501953124,7.088494848724707,0.9571589029151336,-1,-0.5212727389991528,-1,-1.0,-0.003604155666548592,-0.005879549995225886,0.006669004796642446,0.0,0.006669004796642446,9415.374320768648
2024-06-27,110.70182800292967,98.78936767578124,7.101040822038559,1.1377033548916116,-1,-0.5212727389991528,-1,-1.0,0.003789449740794426,0.01695421093868288,-0.012627217714371048,0.0,-0.012627217714371048,9296.484339358005
2024-06-28,110.79681396484376,97.85098266601562,7.096923332119939,1.055435399941969,-1,-0.5212727389991528,-1,-1.0,0.0008580342676145492,-0.009498846200183375,0.004093455308486734,0.0,0.004093455308486734,9334.539082527213
2024-07-01,110.16043853759766,96.33806610107422,7.083040567585009,0.8127861632374638,-1,-0.5212727389991528,-1,-1.0,-0.005743625691692067,-0.01546143455815141,0.01380325003267581,0.0,0.01380325003267581,9463.386059423121
2024-07-02,110.67332458496094,97.30519104003906,7.092892467649051,0.9611319746859807,-1,-0.5212727389991528,-1,-1.0,0.004655809782277087,0.010038866027787696,-0.009888796973027525,0.0,-0.009888796973027525,9369.804556004108
2024-07-03,109.38156127929688,97.30519104003906,7.081151959015836,0.7476677888028574,-1,-0.5212727389991528,-1,-1.0,-0.011671857789655626,0.0,0.011671857789655626,0.0,0.011671857789655626,9479.167582298654
2024-07-05,108.8686752319336,97.01792907714844,7.074910804349641,0.6258361029196137,-1,-0.5212727389991528,-1,-1.0,-0.004688962576184785,-0.0029521751082367542,0.006227850980860479,0.0,0.006227850980860479,9538.202425423813
2024-07-08,108.35576629638672,96.80726623535156,7.069055296480448,0.5043145117405688,-1,-0.5212727389991528,-1,-1.0,-0.00471126276180156,-0.002171380525236244,0.005843144235600876,0.0,0.005843144235600876,9593.935517943923
2024-07-09,109.0111312866211,95.45713806152344,7.06776421726093,0.4639265283999275,-1,-0.5212727389991528,-1,-1.0,0.006048270550196078,-0.013946558211299753,0.0012216900482192707,0.0,0.0012216900482192707,9605.656333489453
2024-07-10,111.13875579833984,97.35305786132812,7.09734546403783,1.0326498251749738,-1,-0.5212727389991528,-1,-1.0,0.01951749776932976,0.019861477499804492,-0.029870744546222894,0.0,-0.029870744546222894,9318.72822695298
2024-07-11,113.85523986816406,98.84681701660156,7.129431334626588,1.6810057871343476,-1,-0.5212727389991528,-1,-1.0,0.02444227533690624,0.015343731240585967,-0.032440544147153354,0.0,-0.032440544147153354,9016.42361251119
2024-07-12,114.8715591430664,99.6224365234375,7.142392443246898,1.9399736830213508,-1,-0.5212727389991528,-1,-1.0,0.008926416351844324,0.007846681666094257,-0.013016677595983715,0.0,-0.013016677595983715,8899.059733278316
2024-07-15,114.76705932617188,98.35846710205078,7.134826305912226,1.774098327068249,-1,-0.5212727389991528,-1,-1.0,-0.0009097100942486724,-0.012687597949778695,0.007523409028849849,0.0,0.007523409028849849,8966.010999623937
2024-07-16,116.20130157470705,98.92341613769533,7.15023135654463,2.0934693774296775,-1,-0.5212727389991528,-1,-1.0,0.012496985258278803,0.005743776334561801,-0.015491059280394348,0.0,-0.015491059280394348,8827.117991720095
2024-07-17,118.39539337158205,100.19696807861328,7.175605221813903,2.6066599198239864,-1,-0.5212727389991528,-1,-1.0,0.018881817734755613,0.012874120108683274,-0.025592745586013012,0.0,-0.025592745586013012,8601.207806700286
2024-07-18,117.03716278076172,99.60327911376952,7.160969080574777,2.249802551340436,-1,-0.5212727389991528,-1,-1.0,-0.011471988496693841,-0.0059252188586980115,0.014560643560336789,0.0,0.014560643560336789,8726.446927762034
2024-07-19,116.78067779541016,99.50751495361328,7.158273770645955,2.1544722070268905,0,-0.5212727389991528,-1,-1.0,-0.0021914832798195505,-0.0009614558979212928,0.0026926640291558726,0.0,0.0026926640291558726,8749.944317506755
2024-07-22,117.3125991821289,100.512939453125,7.16805881558053,2.310119181815288,-1,-0.5212727389991528,-1,0.0,0.004554874973843104,0.010104005712336495,0.0,0.0015212727389991528,-0.0015212727389991528,8736.633265748773
2024-07-23,118.2909164428711,100.28312683105467,7.175170437999831,2.3772623081013546,-1,-0.5212727389991528,-1,-1.0,0.008339404868383582,-0.002286398381349697,-0.007147567721694196,0.0015212727389991528,-0.008668840460693349,8660.896785804409
2024-07-24,119.58267974853516,98.86597442626952,7.178612549331062,2.374378216073086,-1,-0.5212727389991528,-1,-1.0,0.01092022400796866,-0.014131513940252471,-0.003553851030128543,0.0,-0.003553851030128543,8630.117248840343
