Date,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APTV,ARE,ARES,ATO,AWK,AXP,GOOG,GOOGL,LNT,MMM,MO,T
2020-09-21,94.11595916748047,106.68270874023438,70.6548843383789,94.7183609008789,27.471458435058594,212.4931182861328,475.6400146484375,103.33467864990234,39.35918045043945,64.83335876464844,64.0741195678711,14.62442398071289,31.70757484436035,23.581907272338867,108.75220489501953,97.71300506591797,110.16000366210938,88.97065734863281,322.29998779296875,80.12673950195312,90.61661529541016,54.535499572753906,43.086631774902344,77.94000244140625,92.7239990234375,202.22486877441406,137.1151123046875,201.9519500732422,148.02349853515625,12.193750381469727,190.4943389892578,46.388797760009766,10.336669921875,251.30247497558594,24.565906524658203,38.0984001159668,84.55999755859375,121.68528747558594,32.4870719909668,79.46509552001953,123.67381286621094,91.16284942626953,70.93260955810547,70.87850952148438,41.11052703857422,109.70403289794922,24.968915939331055,14.556260108947754
2020-09-22,94.58590698242188,108.35929870605469,70.26627349853516,93.69026947021484,27.57605743408203,215.22750854492188,486.7799987792969,104.03304290771484,39.773841857910156,65.20563507080078,64.4697494506836,14.528838157653809,31.672744750976562,23.896568298339844,109.51301574707031,97.88195037841797,112.75,89.07351684570312,322.57000732421875,80.39665985107422,91.03369903564453,55.077781677246094,43.20405197143555,77.69999694824219,93.68746948242188,205.80880737304688,135.5651397705078,202.76490783691406,156.44949340820312,12.495624542236328,191.2306671142578,47.08625030517578,10.44763469696045,253.60995483398438,24.83414077758789,38.64763641357422,84.51000213623047,124.22994995117188,32.971092224121094,80.71385192871094,124.07209014892578,91.45071411132812,72.63262176513672,72.34944915771484,41.259033203125,110.37030029296875,24.79525375366211,14.495247840881348
2020-09-23,92.94586944580078,103.81404876708984,69.1083755493164,91.83970642089844,26.558595657348633,209.53158569335938,470.3900146484375,102.03764343261719,38.21674728393555,63.97874069213867,63.928775787353516,14.146505355834961,31.019617080688477,23.101186752319336,107.53850555419922,96.0705337524414,110.08000183105469,75.21308135986328,308.32000732421875,78.02845764160156,88.39219665527344,54.4688720703125,41.40388107299805,74.7300033569336,91.8376235961914,201.72592163085938,132.51998901367188,197.54364013671875,149.9929962158203,12.404999732971191,191.6514434814453,46.317256927490234,9.474570274353027,246.67874145507812,24.518428802490234,38.29890441894531,83.94999694824219,122.18484497070312,32.812522888183594,79.9818344116211,122.19562530517578,88.73912811279297,70.14207458496094,69.85012817382812,41.11052703857422,108.44625091552734,24.39646339416504,14.169855117797852
2020-09-24,92.3991928100586,104.88009643554688,68.1329116821289,90.22159576416016,26.758283615112305,194.78761291503906,467.6700134277344,102.2009048461914,38.47907638549805,64.90103149414062,64.98646545410156,14.30580997467041,31.063156127929688,23.14488410949707,106.73239135742188,96.15498352050781,110.47000122070312,77.91596221923828,311.8800048828125,78.34191131591797,88.6331787109375,54.98265075683594,41.40388107299805,75.81999969482422,92.7143783569336,199.83828735351562,131.8452606201172,197.93751525878906,150.989501953125,12.4037504196167,187.1281280517578,47.39025115966797,9.30385684967041,250.61964416503906,24.73206901550293,37.35735321044922,84.33000183105469,122.2238998413086,32.345211029052734,80.60189056396484,124.50582885742188,88.63697814941406,70.79035186767578,70.51770782470703,41.19302749633789,109.06492614746094,24.65374755859375,14.256292343139648
2020-09-25,93.69395446777344,108.8147964477539,68.38671112060547,92.48339080810547,27.053064346313477,194.97840881347656,479.7799987792969,102.92652893066406,38.99529266357422,66.17875671386719,65.11564636230469,14.329707145690918,31.115402221679688,23.66057586669922,106.71428680419922,96.64306640625,111.47000122070312,79.04759979248047,317.92999267578125,79.4737548828125,90.12540435791016,55.401275634765625,42.34309768676758,78.05999755859375,93.92835235595703,202.74871826171875,133.78732299804688,201.95455932617188,154.75650024414062,12.539999961853027,187.77847290039062,46.639156341552734,8.407614707946777,251.2418975830078,25.081008911132812,38.987648010253906,86.4000015258789,123.72262573242188,33.23812484741211,82.03153228759766,127.6658706665039,89.38917541503906,71.61658477783203,71.32059478759766,42.364559173583984,108.96295928955078,24.615148544311523,14.256292343139648
2020-09-28,95.43949890136719,111.41207885742188,69.21942138671875,93.36843872070312,27.823291778564453,202.38217163085938,488.510009765625,106.17359161376953,39.3507194519043,66.3564453125,65.11564636230469,14.234122276306152,31.637908935546875,24.15003776550293,108.77938842773438,98.51079559326172,110.97000122070312,79.34689331054688,322.8599853515625,81.162841796875,91.95124816894531,56.47638702392578,42.6953010559082,79.4800033569336,95.85527801513672,205.4180145263672,138.10887145996094,202.11459350585938,158.70249938964844,12.815625190734863,194.53945922851562,47.64955139160156,8.76611042022705,252.93577575683594,25.6791934967041,40.365108489990234,90.02999877929688,125.94729614257812,33.805580139160156,81.85069274902344,127.94910430908203,91.7664566040039,72.58602142333984,72.29196166992188,42.48005676269531,109.90796661376953,25.052532196044922,14.429153442382812
2020-09-29,96.1204833984375,110.56891632080078,68.91011810302734,94.0389404296875,27.452442169189453,203.5631561279297,489.3299865722656,105.80171966552734,38.91066360473633,66.86415100097656,65.3740005493164,14.337672233581543,31.367958068847656,23.852863311767578,109.22317504882812,98.33245849609375,111.20999908447266,81.23609161376953,320.1700134277344,81.35438537597656,91.91419219970703,56.752288818359375,42.46049499511719,81.7699966430664,96.24067687988281,206.47406005859375,137.10598754882812,202.2156219482422,157.24400329589844,13.1537504196167,196.1269073486328,48.04298782348633,8.143007278442383,253.96421813964844,25.786012649536133,39.536888122558594,91.91999816894531,125.66439056396484,33.546897888183594,81.90235137939453,127.19670867919922,90.77284240722656,72.8244400024414,72.65673828125,42.14180374145508,108.65023040771484,24.673038482666016,14.388480186462402
2020-09-30,96.8110122680664,112.23583984375,69.46527099609375,97.2930679321289,27.81378173828125,205.29824829101562,490.42999267578125,105.88334655761719,39.342254638671875,66.91490936279297,65.98763275146484,14.425292015075684,31.655323028564453,24.062631607055664,109.87532806396484,99.09270477294922,110.54000091552734,83.4994125366211,327.3599853515625,81.9638442993164,91.67321014404297,56.562007904052734,43.2431755065918,81.98999786376953,95.76856231689453,211.3469696044922,140.5067138671875,203.57151794433594,157.43649291992188,12.933124542236328,197.2840118408203,47.211421966552734,8.083260536193848,258.6004943847656,25.700559616088867,39.013797760009766,91.68000030517578,125.71939849853516,33.73047637939453,82.32435607910156,128.24119567871094,93.0943832397461,72.83782196044922,72.63590240478516,42.612056732177734,108.90179443359375,24.853139877319336,14.495247840881348
2020-10-01,97.0795669555664,113.18563079833984,69.1083755493164,97.12320709228516,27.956417083740234,204.56239318847656,499.510009765625,107.92408752441406,39.435340881347656,67.5749282836914,67.06144714355469,14.273946762084961,31.69015884399414,24.228708267211914,110.92598724365234,99.12085723876953,109.93000030517578,81.1145248413086,317.6099853515625,80.3270034790039,91.2931900024414,57.70372009277344,43.086631774902344,84.86000061035156,96.20213317871094,212.36978149414062,141.60076904296875,203.9252166748047,161.06300354003906,12.940625190734863,197.16928100585938,47.91780090332031,7.946690082550049,255.83096313476562,26.06136703491211,41.00154113769531,93.95999908447266,128.22592163085938,33.822265625,82.22099304199219,131.50743103027344,94.0973129272461,73.85334777832031,73.74111938476562,43.173065185546875,107.95674133300781,25.03322982788086,14.48508358001709
2020-10-02,95.9190444946289,109.53194427490234,68.29947662353516,95.2100601196289,28.241687774658203,202.0369415283203,478.989990234375,103.40724182128906,39.55381774902344,67.5326156616211,68.86997985839844,14.767802238464355,32.116886138916016,24.665725708007812,111.79547882080078,99.6839828491211,108.61000061035156,83.50878143310547,314.8900146484375,80.98870086669922,91.58979797363281,55.38224792480469,43.086631774902344,81.80000305175781,97.09815216064453,204.0709228515625,144.82833862304688,204.8936767578125,156.25,12.743749618530273,196.53814697265625,47.86414337158203,8.313721656799316,257.0203552246094,25.95929718017578,41.27179718017578,93.55999755859375,129.42027282714844,34.21448516845703,82.6946792602539,131.85264587402344,94.3573226928711,72.28369903564453,72.14030456542969,43.80008316040039,109.02416229248047,25.06540298461914,14.581680297851562
2020-10-05,99.08016967773438,112.9045639038086,69.73490142822266,97.05167388916016,29.135530471801758,203.02716064453125,486.4700012207031,105.7563705444336,40.433921813964844,68.30262756347656,70.28291320800781,14.799662590026855,32.59584426879883,25.391197204589844,113.54357147216797,100.48174285888672,109.0999984741211,88.6246109008789,319.510009765625,81.5633316040039,93.42493438720703,57.65614700317383,43.55625534057617,86.1500015258789,99.71878814697266,212.88536071777344,148.30203247070312,204.9188995361328,159.9600067138672,12.875,197.48484802246094,49.3663330078125,8.399080276489258,260.7361755371094,26.474397659301758,41.92566680908203,97.19999694824219,131.21963500976562,35.25761413574219,82.00570678710938,134.44615173339844,96.47456359863281,73.65162658691406,73.48986053466797,43.98158645629883,110.6490478515625,25.406286239624023,14.576598167419434
2020-10-06,97.64854431152344,109.6676254272461,68.11703491210938,94.98654174804688,28.698118209838867,200.17466735839844,478.9800109863281,104.79495239257812,40.28158950805664,68.79340362548828,71.39708709716797,14.863385200500488,32.5435905456543,25.33000946044922,111.3154296875,99.2616195678711,108.16000366210938,87.6706314086914,316.0799865722656,80.66657257080078,93.48052215576172,57.465850830078125,43.086631774902344,84.4800033569336,100.51844024658203,210.1245880126953,145.6944580078125,202.96511840820312,154.9980010986328,12.925000190734863,196.66241455078125,47.92673873901367,8.040580749511719,257.1592102050781,26.144453048706055,40.55691146850586,94.4800033569336,129.72669982910156,35.11575698852539,83.52144622802734,134.97726440429688,94.49659729003906,72.03688049316406,71.91333770751953,44.87260437011719,110.29552459716797,25.470605850219727,14.59693431854248
2020-10-07,99.81039428710938,111.52837371826172,69.0528564453125,96.31861114501953,28.755170822143555,202.99087524414062,493.1499938964844,107.63384246826172,40.88243865966797,68.27723693847656,71.54244232177734,14.935073852539062,33.013851165771484,25.836965560913086,112.13966369628906,99.8810806274414,109.68000030517578,90.42964172363281,323.6199951171875,81.22380065917969,94.12933349609375,58.150882720947266,43.94759750366211,86.69000244140625,102.6477279663086,214.2657012939453,150.33517456054688,203.60519409179688,159.7845001220703,13.249375343322754,199.26356506347656,48.35593795776367,8.16861343383789,262.29022216796875,26.830469131469727,40.10355758666992,99.19000244140625,128.17092895507812,35.09905242919922,83.00471496582031,136.76524353027344,96.00099182128906,72.37638854980469,72.31575775146484,44.616851806640625,113.19176483154297,26.068784713745117,14.642693519592285
2020-10-08,100.07939910888672,111.42176818847656,69.2669906616211,97.0338134765625,29.953304290771484,204.9530792236328,490.8399963378906,109.14856719970703,41.339412689208984,69.15726470947266,72.16410827636719,15.484687805175781,33.30122756958008,26.448795318603516,113.7881088256836,100.52867889404297,111.08000183105469,90.67282104492188,327.57000732421875,81.47628021240234,96.10346221923828,59.558990478515625,44.37807083129883,86.51000213623047,102.60919952392578,199.64706420898438,154.36502075195312,205.11264038085938,159.52749633789062,13.905625343322754,198.9766845703125,50.74333572387695,8.655147552490234,260.1631774902344,26.942026138305664,40.931800842285156,97.97000122070312,130.5045928955078,35.85845184326172,83.35782623291016,137.95135498046875,98.90103912353516,73.64717102050781,73.51958465576172,45.52436447143555,114.02122497558594,25.972299575805664,14.902339935302734
2020-10-09,101.61674499511719,113.36003875732422,69.55249786376953,98.026123046875,29.981830596923828,208.56455993652344,502.1600036621094,111.86048889160156,41.440948486328125,69.42803955078125,72.51937866210938,15.389101028442383,33.17931365966797,26.177839279174805,113.73377227783203,101.88017272949219,112.52999877929688,89.8123779296875,328.6400146484375,80.84942626953125,96.38151550292969,60.21546173095703,44.691131591796875,83.0999984741211,103.03311920166016,196.8280792236328,155.30406188964844,206.05581665039062,164.33250427246094,14.225625038146973,200.04771423339844,51.13677215576172,8.2539701461792,260.979248046875,26.93965721130371,40.58306121826172,98.05999755859375,129.76600646972656,36.00867462158203,83.11666870117188,137.86280822753906,99.16214752197266,75.09886932373047,74.85870361328125,45.161354064941406,115.10221862792969,26.171693801879883,14.7512845993042
2020-10-12,101.29966735839844,120.56073760986328,70.04423522949219,99.27771759033203,30.152992248535156,210.29734802246094,510.8900146484375,114.38195037841797,42.30413818359375,69.84265899658203,73.05223846435547,15.548407554626465,33.44057083129883,26.62360954284668,114.44024658203125,102.78120422363281,114.08999633789062,88.7929458618164,335.75,82.06832122802734,99.87568664550781,61.53795623779297,44.73027420043945,84.29000091552734,103.69789123535156,199.1647491455078,156.8540496826172,207.4875030517578,172.14649963378906,14.265625,205.1448211669922,50.51084518432617,7.946690082550049,262.9587707519531,27.241119384765625,38.27275466918945,98.26000213623047,131.14105224609375,36.10880661010742,83.20281219482422,140.13768005371094,99.4139175415039,77.77180480957031,77.54192352294922,45.14485549926758,114.66029357910156,26.017324447631836,14.652318954467773
2020-10-13,101.29006958007812,117.36258697509766,69.65560913085938,96.88182830810547,29.297183990478516,209.19387817382812,514.3099975585938,112.09629821777344,41.322486877441406,68.66648864746094,72.04300689697266,15.572305679321289,32.404266357421875,26.064218521118164,110.97125244140625,101.99281311035156,115.45999908447266,88.97999572753906,330.82000732421875,79.91777801513672,97.35469818115234,61.547447204589844,44.652008056640625,85.27999877929688,102.2816162109375,199.0233612060547,152.0127410888672,204.1442108154297,172.18150329589844,14.114999771118164,201.67344665527344,49.35739517211914,7.8015828132629395,261.41339111328125,26.818592071533203,37.601444244384766,96.06999969482422,130.13526916503906,36.80143737792969,82.16934204101562,138.15492248535156,97.92194366455078,77.89720153808594,77.66482543945312,44.616851806640625,113.28695678710938,25.329103469848633,14.454385757446289
2020-10-14,100.94418334960938,117.44982147216797,69.18934631347656,96.64859008789062,28.96436882019043,209.23944091796875,506.30999755859375,111.59745788574219,41.339412689208984,68.8357162475586,72.13182067871094,15.636026382446289,32.20397186279297,25.915620803833008,110.8988037109375,101.20443725585938,113.33000183105469,88.4655990600586,333.1000061035156,79.4737548828125,96.8356704711914,60.871944427490234,44.612876892089844,84.20999908447266,103.95803833007812,197.61805725097656,152.32278442382812,200.85133361816406,168.1855010986328,14.251874923706055,200.90843200683594,49.688232421875,7.85279655456543,258.64385986328125,26.937280654907227,37.470680236816406,95.73999786376953,127.50306701660156,36.601158142089844,81.85069274902344,137.87164306640625,97.73542022705078,77.71878051757812,77.48492431640625,44.59209442138672,114.4903335571289,25.438444137573242,14.31895637512207
2020-10-15,101.1939697265625,116.98462677001953,68.51411437988281,96.26290893554688,29.373254776000977,208.6375274658203,501.1499938964844,112.45003509521484,42.26182556152344,68.66648864746094,72.29330444335938,15.819228172302246,32.43909454345703,26.18658447265625,111.51470947265625,101.51415252685547,109.05000305175781,88.24114227294922,336.6700134277344,79.84815979003906,97.15078735351562,60.424781799316406,44.88679885864258,83.12999725341797,105.02749633789062,195.4227294921875,155.88763427734375,201.7777099609375,166.9324951171875,14.139374732971191,203.4808349609375,49.920711517333984,8.330793380737305,256.95086669921875,27.146169662475586,37.52298355102539,97.68000030517578,127.23590087890625,36.8598518371582,81.3856201171875,137.96018981933594,97.38105773925781,77.27518463134766,77.08992767333984,45.00459289550781,114.95265197753906,25.534927368164062,14.298125267028809
2020-10-16,102.51992797851562,115.3467788696289,69.35013580322266,98.37078857421875,29.335220336914062,209.8048553466797,502.82000732421875,112.14167022705078,42.13489532470703,69.71575927734375,73.89192962646484,15.851093292236328,32.404266357421875,26.47501564025879,111.83171081542969,102.08667755126953,110.70999908447266,87.37135314941406,336.5199890136719,80.60562133789062,97.30836486816406,59.939552307128906,45.00421142578125,83.16999816894531,105.83677673339844,196.01316833496094,154.9485321044922,204.4052276611328,163.635498046875,14.090624809265137,203.57647705078125,49.509395599365234,7.997904300689697,258.8435974121094,27.336071014404297,35.27370834350586,98.19999694824219,127.33805847167969,37.27711486816406,81.37700653076172,137.83627319335938,97.82867431640625,77.96312713623047,77.69606018066406,45.28511047363281,116.23760223388672,25.425580978393555,14.235616683959961
2020-10-19,101.35730743408203,112.40060424804688,67.77454376220703,96.90872955322266,28.42235565185547,206.33018493652344,495.20001220703125,111.20745086669922,42.57493591308594,69.08113861083984,73.6981430053711,15.851093292236328,31.76854133605957,26.300203323364258,110.31006622314453,100.48174285888672,109.41000366210938,86.57640075683594,326.8399963378906,79.59564971923828,96.32591247558594,59.035709381103516,44.14326095581055,82.0,103.6208267211914,191.84716796875,154.11883544921875,201.7777099609375,160.36050415039062,13.851875305175781,200.04771423339844,49.14280700683594,7.733298301696777,255.3881378173828,26.84708023071289,33.98341751098633,99.4000015258789,124.5722427368164,37.05179214477539,81.1617202758789,136.7740936279297,95.55338287353516,76.05990600585938,75.82514190673828,45.14485549926758,115.27216339111328,25.200462341308594,14.001218795776367
2020-10-20,101.47262573242188,113.88339233398438,67.72630310058594,97.19576263427734,28.774188995361328,210.114990234375,494.5799865722656,112.1235122680664,43.0488395690918,69.50418853759766,73.2137222290039,15.93074893951416,32.14299774169922,26.78968048095703,111.04371643066406,100.91346740722656,109.30000305175781,87.5022964477539,334.6000061035156,79.29963684082031,97.59568786621094,59.235504150390625,43.791053771972656,81.55999755859375,104.72879791259766,192.1714324951172,153.1615753173828,205.31471252441406,160.85049438476562,13.873749732971191,197.34140014648438,49.2947998046875,8.202757835388184,255.674560546875,27.203142166137695,35.055747985839844,100.19000244140625,125.73511505126953,37.06847381591797,81.19615173339844,135.56141662597656,96.17816162109375,77.11659240722656,76.87235260009766,45.49134826660156,116.2239990234375,24.891733169555664,13.938714027404785
2020-10-21,100.72318267822266,113.26314544677734,66.63304138183594,95.01611328125,29.344728469848633,212.58648681640625,495.9599914550781,113.1574935913086,42.99806594848633,69.63111114501953,72.98765563964844,16.098020553588867,31.916580200195312,27.68121337890625,111.35166931152344,101.00732421875,109.0199966430664,89.66275787353516,335.80999755859375,79.0210189819336,96.29810333251953,59.09279251098633,43.36057662963867,79.19999694824219,103.23545837402344,190.4001922607422,152.03099060058594,203.5799102783203,159.2469940185547,13.39437484741211,197.41790771484375,49.0086669921875,7.787697792053223,254.6068115234375,27.283851623535156,35.971160888671875,99.41000366210938,125.78228759765625,36.57612228393555,82.28130340576172,134.7647705078125,94.58356475830078,78.96923828125,78.60250091552734,45.90386962890625,115.01383209228516,24.76952362060547,13.917878150939941
2020-10-22,102.5871810913086,112.17770385742188,67.77454376220703,98.20036315917969,30.124465942382812,208.06298828125,483.6000061035156,113.1484146118164,43.73429870605469,70.25727844238281,74.4409408569336,16.257328033447266,32.6655158996582,27.97838592529297,112.84616088867188,101.13873291015625,108.0,88.81163024902344,453.2300109863281,79.83072662353516,94.50933074951172,58.702701568603516,43.20405197143555,79.41999816894531,103.10054779052734,189.57696533203125,155.28585815429688,198.55235290527344,158.82000732421875,13.373125076293945,198.40289306640625,49.098087310791016,8.078668594360352,253.72979736328125,28.131271362304688,35.43062973022461,100.1500015258789,125.84512329101562,37.035099029541016,83.22862243652344,135.96859741210938,97.71678161621094,80.06063079833984,79.62692260742188,46.580387115478516,116.06082916259766,25.078258514404297,14.730448722839355
2020-10-23,102.01068878173828,111.4896240234375,67.79865264892578,96.68448638916016,30.24808120727539,209.48568725585938,488.5,112.64956665039062,43.895084381103516,70.5618896484375,74.18257904052734,16.448497772216797,32.96160125732422,28.30179214477539,114.11417388916016,101.28892517089844,106.75,90.23324584960938,469.55999755859375,79.44763946533203,95.35272979736328,57.989139556884766,42.93010711669922,81.95999908447266,103.82315826416016,188.8950653076172,155.34967041015625,200.1945037841797,160.22000122070312,13.381875038146973,198.24986267089844,49.115962982177734,7.941742420196533,255.2492218017578,28.425621032714844,35.87525939941406,100.29000091552734,126.14373779296875,37.41062927246094,84.13292694091797,136.3846435546875,94.16395568847656,81.33291625976562,80.93136596679688,46.753623962402344,115.44214630126953,25.136146545410156,14.490846633911133
2020-10-26,100.53101348876953,111.49932098388672,67.46102905273438,97.76982879638672,28.983386993408203,199.9371337890625,475.20001220703125,109.86508178710938,43.319637298583984,71.12883758544922,75.56321716308594,16.392736434936523,32.02109146118164,27.322847366333008,111.55094146728516,99.63704681396484,106.05999755859375,88.36273956298828,454.510009765625,79.07323455810547,93.46199035644531,56.61909484863281,41.59954833984375,82.2300033569336,101.26032257080078,187.00746154785156,150.99160766601562,199.68919372558594,160.3520050048828,13.054374694824219,193.33450317382812,48.22182083129883,7.325572967529297,248.65093994140625,27.642282485961914,35.01216125488281,98.19000244140625,123.22860717773438,36.20893859863281,83.95205688476562,136.32264709472656,90.3406753540039,78.82750701904297,78.51826477050781,46.885643005371094,112.9674072265625,24.808116912841797,14.261659622192383
2020-10-27,101.88578796386719,113.00145721435547,66.48834228515625,97.39309692382812,27.775745391845703,201.24127197265625,478.55999755859375,109.10319519042969,42.617252349853516,71.23883056640625,74.70738220214844,16.201568603515625,30.793190002441406,27.235443115234375,109.31378173828125,99.08329772949219,106.70999908447266,89.01741790771484,455.0899963378906,77.5234603881836,91.99758911132812,55.972137451171875,41.3647346496582,78.87999725341797,98.8420181274414,185.81834411621094,148.05587768554688,198.88079833984375,164.31649780273438,13.159375190734863,190.76210021972656,47.417076110839844,7.145855903625488,246.13314819335938,27.309961318969727,35.03830337524414,96.29000091552734,122.70214080810547,35.84177017211914,83.59895324707031,136.86257934570312,88.52230834960938,79.51195526123047,79.24134826660156,47.15789031982422,109.47966003417969,23.907638549804688,14.022054672241211
2020-10-28,97.67736053466797,107.76813507080078,64.70374298095703,95.45563507080078,28.00396156311035,195.1126251220703,456.9700012207031,105.6384506225586,41.90639877319336,68.85264587402344,72.92306518554688,15.532480239868164,29.739471435546875,26.422574996948242,110.69047546386719,97.90071105957031,97.4000015258789,84.90229034423828,439.510009765625,76.61801147460938,89.30976867675781,54.535499572753906,40.38638687133789,76.4000015258789,94.60276794433594,179.93093872070312,144.2812957763672,193.8026580810547,158.13900756835938,12.773750305175781,186.19097900390625,46.013240814208984,6.666614532470703,236.9998016357422,26.469655990600586,33.90494155883789,93.56999969482422,119.5670166015625,35.09905242919922,79.82682037353516,135.42868041992188,85.41709899902344,75.16826629638672,74.87605285644531,45.80485916137695,107.77997589111328,23.618202209472656,13.803285598754883
2020-10-29,98.02326202392578,111.76097106933594,64.8484115600586,94.18192291259766,28.935842514038086,197.39260864257812,461.1099853515625,107.4615249633789,42.244911193847656,68.8272476196289,73.10069274902344,15.671299934387207,29.800418853759766,27.349071502685547,113.39865112304688,96.67120361328125,95.81999969482422,87.6987075805664,436.57000732421875,77.13168334960938,90.93174743652344,56.60957717895508,41.09080123901367,78.0199966430664,95.29646301269531,181.12841796875,146.88882446289062,195.08267211914062,160.55050659179688,12.697500228881836,178.63624572753906,47.972415924072266,7.0089287757873535,240.2902069091797,26.863693237304688,33.0069694519043,98.31999969482422,119.0484390258789,35.17416763305664,79.30146026611328,134.6851806640625,84.92286682128906,77.67713928222656,77.1598129272461,46.162071228027344,107.74600219726562,23.714677810668945,13.938714027404785
2020-10-30,98.09050750732422,105.50035095214844,68.40959167480469,94.2806167602539,28.72664451599121,197.8212432861328,447.1000061035156,107.50687408447266,39.130699157714844,68.6411361694336,72.60818481445312,15.647224426269531,29.565292358398438,27.52387809753418,112.64688873291016,97.33759307861328,95.12000274658203,87.17496490478516,426.0799865722656,77.27099609375,91.2931900024414,56.352699279785156,40.81686782836914,75.29000091552734,94.6124038696289,180.39662170410156,146.63357543945312,193.39837646484375,151.8074951171875,13.056249618530273,176.4025421142578,46.453617095947266,7.103066444396973,239.83009338378906,26.785362243652344,32.135154724121094,96.48999786376953,119.05628204345703,35.29934310913086,78.94834899902344,133.22462463378906,85.08140563964844,80.34214782714844,80.09526824951172,45.921173095703125,108.75220489501953,23.206552505493164,14.074145317077637
2020-11-02,101.11711883544922,105.4130859375,70.9417953491211,96.40641021728516,29.829687118530273,200.81260681152344,444.94000244140625,107.4615249633789,41.09398651123047,70.40959167480469,73.65779876708984,16.04844093322754,30.932525634765625,28.362964630126953,117.68277740478516,99.98430633544922,95.80999755859375,90.56993865966797,458.44000244140625,79.14289093017578,94.08297729492188,57.39926528930664,42.46049499511719,74.69999694824219,98.53370666503906,183.11582946777344,149.9339599609375,196.63221740722656,150.2239990234375,13.507499694824219,173.171875,47.4961051940918,7.607983112335205,248.9026336669922,27.31471061706543,33.49519729614258,97.87999725341797,121.7278060913086,35.13243865966797,82.25543212890625,136.57937622070312,87.0956039428711,80.59095001220703,80.5021743774414,47.09245300292969,110.7782211303711,23.463834762573242,14.240825653076172
2020-11-03,102.83698272705078,107.03157806396484,70.70866394042969,98.27210998535156,30.343172073364258,205.84678649902344,454.0199890136719,108.61341857910156,40.53546905517578,71.34883117675781,73.38328552246094,16.265094757080078,31.55953598022461,28.74755096435547,114.40400695800781,101.35458374023438,95.66999816894531,91.29943084716797,465.010009765625,80.90165710449219,96.46493530273438,58.82640075683594,43.59539031982422,76.58000183105469,101.44336700439453,182.9910888671875,152.66921997070312,197.25546264648438,152.42050170898438,15.593125343322754,172.52005004882812,47.90052032470703,7.471055507659912,250.94296264648438,27.65414810180664,34.27982711791992,101.79000091552734,122.37999725341797,34.723533630371094,84.08124542236328,139.0577850341797,89.7905044555664,81.78939056396484,81.55978393554688,46.88478088378906,112.52549743652344,24.04914665222168,14.303329467773438
2020-11-04,104.23978424072266,111.40239715576172,75.96600341796875,100.03913879394531,30.40973472595215,207.86233520507812,487.2300109863281,114.22776794433594,39.35918045043945,70.61266326904297,72.78582000732422,16.00029182434082,31.812076568603516,27.611286163330078,114.02362060546875,104.88359069824219,99.33999633789062,87.38072967529297,483.4599914550781,80.13546752929688,94.12005615234375,61.70919418334961,43.399715423583984,81.3499984741211,101.53973388671875,191.5311279296875,153.5353546142578,199.64710998535156,162.05799865722656,15.90250015258789,175.8944854736328,47.10966110229492,7.693561553955078,251.16006469726562,27.5164794921875,35.50909423828125,99.25,124.65079498291016,36.21729278564453,82.32435607910156,137.56187438964844,89.89307403564453,86.69214630126953,86.52526092529297,45.971004486083984,108.88817596435547,24.492950439453125,14.084561347961426
2020-11-05,106.01731872558594,115.35648345947266,75.31486511230469,101.83309936523438,30.343172073364258,213.39817810058594,496.4700012207031,118.27297973632812,40.5439453125,69.78341674804688,73.23793029785156,16.826786041259766,32.39555740356445,29.21953773498535,115.35504150390625,103.02522277832031,102.70999908447266,98.66922760009766,491.9100036621094,78.71629333496094,96.51129150390625,66.55192565917969,45.0433464050293,83.0,105.06602478027344,192.89486694335938,157.4466552734375,202.04721069335938,166.10000610351562,16.0625,177.71592712402344,48.36783218383789,7.676446437835693,263.358154296875,28.35678482055664,36.354766845703125,104.77999877929688,124.45437622070312,37.15192413330078,81.83345031738281,140.0403289794922,91.4876708984375,87.39793395996094,87.35043334960938,45.588890075683594,110.95497131347656,23.99768829345703,14.329378128051758
2020-11-06,108.1311264038086,115.22541809082031,74.63961791992188,102.63140106201172,30.0008487701416,215.49574279785156,494.6300048828125,121.08467102050781,40.84858322143555,69.25880432128906,73.40750122070312,16.377426147460938,32.13429641723633,28.983545303344727,115.1104965209961,103.71975708007812,101.62999725341797,104.95413208007812,477.8500061035156,79.36058044433594,95.30641174316406,67.10375213623047,45.082481384277344,85.87999725341797,106.28961181640625,192.64535522460938,155.73141479492188,203.9252166748047,165.56849670410156,16.4375,182.48046875,49.03287124633789,7.308455944061279,266.2926330566406,28.565673828125,36.31988525390625,104.4800033569336,123.45645904541016,37.293792724609375,80.64495086669922,142.62496948242188,90.16351318359375,87.31764221191406,87.2131576538086,45.33135986328125,110.83259582519531,23.97195816040039,14.292913436889648
