,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-03-26,320.98529052734375,150.3741912841797,1.561506733050007,-2.2469553710594408,1,0.8397730071870813,1,1.0,0.007698831388713634,0.0036388941167460054,0.004642986333458463,0.0,0.004642986333458463,10605.718359033517
2024-03-27,325.326904296875,150.61207580566406,1.5736145414294853,-1.9670340393830166,1,0.8397730071870813,1,1.0,0.013525896349949385,0.0015819504627281322,0.012197417052643187,0.0,0.012197417052643187,10735.080729001522
2024-03-28,330.7372741699219,150.92930603027344,1.5883414003741896,-1.663004832331534,1,0.8397730071870813,1,1.0,0.016630563908448526,0.002106273503717615,0.014861772274273113,0.0,0.014861772274273113,10894.623054141883
2024-04-01,323.63800048828125,155.13226318359375,1.543577049898837,-2.453406771181266,1,0.8397730071870813,1,1.0,-0.02146499422981052,0.027847190607749095,-0.04485031322819182,0.0,-0.04485031322819182,10405.995797660542
2024-04-02,321.0521240234375,154.5077362060547,1.5389424884876508,-2.449841763002116,1,0.8397730071870813,1,1.0,-0.00799002731738041,-0.00402577107251989,-0.004609293437563621,0.0,-0.004609293437563621,10358.03150951907
2024-04-03,317.06353759765625,155.0033721923828,1.5237516409270393,-2.6202682296481252,1,0.8397730071870813,1,1.0,-0.01242348555678785,0.0032078392868764016,-0.015117342401300908,0.0,-0.015117342401300908,10201.445600586207
2024-04-04,315.3363952636719,150.61207580566406,1.5424239957374368,-2.2197140674732467,1,0.8397730071870813,1,1.0,-0.0054473067041094225,-0.028330328073562727,0.01834373809682294,0.0,0.01834373809682294,10388.578246892348
2024-04-05,317.7505187988281,152.59461975097656,1.5390685305605034,-2.203872473708097,1,0.8397730071870813,1,1.0,0.007655708543054862,0.013163246935594897,-0.003398430920395797,0.0,-0.003398430920395797,10353.273381359159
2024-04-08,316.6054992675781,154.77540588378906,1.5235419488417232,-2.376424055132371,1,0.8397730071870813,1,1.0,-0.003603517424860425,0.014291369750593974,-0.015605023977139214,0.0,-0.015605023977139214,10191.710302001171
2024-04-09,319.1341552734375,156.75790405273438,1.5208087586182009,-2.33479830373988,1,0.8397730071870813,1,1.0,0.007986772218767646,0.01280887074806869,-0.002769771688008637,0.0,-0.002769771688008637,10163.481591354303
2024-04-10,310.7429504394531,156.2821044921875,1.4967160371756352,-2.5941666148515696,1,0.8397730071870813,1,1.0,-0.026293659563937033,-0.0030352508437904158,-0.02374473783528003,0.0,-0.02374473783528003,9922.152385473899
2024-04-11,311.4996643066406,159.384765625,1.4826396156434019,-2.6679522487604763,1,0.8397730071870813,1,1.0,0.0024351762964127666,0.019852952088750486,-0.014236796980698276,0.0,-0.014236796980698276,9780.892716350356
2024-04-12,302.1217956542969,157.79873657226562,1.4604699787280442,-2.824381759592475,1,0.8397730071870813,1,1.0,-0.03010554978676372,-0.009950945101403152,-0.021749014694604836,0.0,-0.021749014694604836,9568.167936936099
2024-04-15,300.0815124511719,154.9637451171875,1.4689183169188054,-2.570705196124264,1,0.8397730071870813,1,1.0,-0.0067531811093152205,-0.01796586916131493,0.008334070863011862,0.0,0.008334070863011862,9647.909726551725
2024-04-16,300.7232971191406,154.63662719726562,1.4728293116104378,-2.4049673743855107,1,0.8397730071870813,1,1.0,0.0021387011239926146,-0.0021109319452398134,0.0039114047916139275,0.0,0.0039114047916139275,9685.646606885219
2024-04-17,301.29803466796875,155.50892639160156,1.470014855702079,-2.336809425738876,1,0.8397730071870813,1,1.0,0.0019111839831964517,0.0056409610720697945,-0.002825942859720861,0.0,-0.002825942859720861,9658.275523014712
2024-04-18,302.6965637207031,156.08384704589844,1.471546857964963,-2.2300863941563027,1,0.8397730071870813,1,1.0,0.004641679970715851,0.0036970267086091635,0.0015370167339761763,0.0,0.0015370167339761763,9673.120454114938
2024-04-19,303.5395202636719,154.35906982421875,1.483659228810426,-2.0099120087540965,1,0.8397730071870813,1,1.0,0.0027848236286769357,-0.011050324901157094,0.012064588201315915,0.0,0.012064588201315915,9789.82266901556
2024-04-22,304.0567626953125,156.569580078125,1.4734210813226047,-2.0563738681026287,0,0.8397730071870813,1,1.0,0.0017040365326772555,0.014320572522389163,-0.010321993719090178,0.0,-0.010321993719090178,9688.772180914977
2024-04-23,303.4916076660156,158.52235412597656,1.4611515603228957,-2.1179967665677752,1,0.8397730071870813,1,0.0,-0.0018587155381352138,0.012472244269143173,-0.0,0.0018397730071870813,-0.0018397730071870813,9670.947039383744
2024-04-24,300.34014892578125,159.69203186035156,1.4445396387295562,-2.2164493025107923,1,0.8397730071870813,1,1.0,-0.010384006215099273,0.00737862959974378,-0.016580380182995718,0.0018397730071870813,-0.018420153190182798,9492.806713424152
2024-04-25,295.9912414550781,156.569580078125,1.446536542161291,-2.1116220310021543,1,0.8397730071870813,1,1.0,-0.014479940448380746,-0.019552959191834307,0.0019401068915522318,0.0,0.0019401068915522318,9511.22377314904
2024-04-26,295.0429382324219,172.17201232910156,1.363554569269799,-2.842390326102163,1,0.8397730071870813,1,1.0,-0.0032038219036294446,0.09965174744156102,-0.08688866952407667,0.0,-0.08688866952407667,8684.806193954351
2024-04-29,290.3970947265625,166.43260192871094,1.3761542890162115,-2.576259536302719,1,0.8397730071870813,1,1.0,-0.015746330122972108,-0.0333353274016448,0.012247778014673055,0.0,0.012247778014673055,8791.175772318362
2024-04-30,288.2418518066406,163.2010955810547,1.3851705647814514,-2.376575081576705,1,0.8397730071870813,1,1.0,-0.007421709648821606,-0.019416306121563975,0.008883580131349107,0.0,0.008883580131349107,8869.272886740528
2024-05-01,286.0865478515625,164.1229705810547,1.3729347704019892,-2.3857572096690163,1,0.8397730071870813,1,1.0,-0.007477415030361256,0.005648705952112643,-0.012221045814482455,0.0,-0.012221045814482455,8760.881096450523
2024-05-02,287.6958312988281,166.9877166748047,1.3640124960500382,-2.3616310285973463,1,0.8397730071870813,1,1.0,0.0056251629423016425,0.01745487596043227,-0.009032970733068059,0.0,-0.009032970733068059,8681.744313910396
2024-05-03,290.9239196777344,167.51307678222656,1.3725326411291325,-2.19404225426904,1,0.8397730071870813,1,1.0,0.011220490628358393,0.003146100311347988,0.00857848050898548,0.0,0.00857848050898548,8756.220488291272
2024-05-06,293.1750183105469,168.34571838378906,1.3760767739720965,-2.0830517375380637,1,0.8397730071870813,1,1.0,0.007737757126695222,0.004970606579240089,0.0035635758921028814,0.0,0.0035635758921028814,8787.423944529284
2024-05-07,297.5813903808594,171.4682159423828,1.3755612575313245,-2.013641273301171,1,0.8397730071870813,1,1.0,0.015029834723656599,0.018548125776951307,-0.0005463806377380195,0.0,-0.0005463806377380195,8782.622666230398
2024-05-08,298.85540771484375,169.6641082763672,1.3887158655453646,-1.8423718165953626,1,0.8397730071870813,1,1.0,0.0042812399402860635,-0.0105215281800205,0.013116935300225497,0.0,0.013116935300225497,8897.823759509636
2024-05-09,293.70184326171875,170.08045959472656,1.3692628528027981,-1.9356852811335534,1,0.8397730071870813,1,1.0,-0.01724434064128544,0.002453974046656704,-0.01930512180600539,0.0,-0.01930512180600539,8726.050188023934
2024-05-10,293.43365478515625,168.8017120361328,1.3746869803512354,-1.832016479669391,1,0.8397730071870813,1,1.0,-0.0009131317447113041,-0.007518486025030691,0.005400689874022764,0.0,0.005400689874022764,8773.17687891461
2024-05-13,294.46820068359375,169.40638732910156,1.3752036061084354,-1.7733830628002931,1,0.8397730071870813,1,1.0,0.0035256552258635665,0.003582163271183658,0.0005174512033865536,0.0,0.0005174512033865536,8777.716569848126
2024-05-14,294.0275573730469,170.4273681640625,1.3686601160256595,-1.7695046510241448,1,0.8397730071870813,1,1.0,-0.0014964037187171764,0.006026814284029847,-0.006557559673774977,0.0,-0.006557559673774977,8720.156169641863
2024-05-15,295.5314025878906,172.3603515625,1.3642906437981006,-1.7492198238227117,1,0.8397730071870813,1,1.0,0.005114640370037726,0.011341977636929235,-0.004410046297574962,0.0,-0.004410046297574962,8681.699877211659
2024-05-16,295.03338623046875,173.89678955078125,1.35515141122269,-1.7635905990473009,1,0.8397730071870813,1,1.0,-0.0016851554625358922,0.0089141033558644,-0.009170978844066592,0.0,-0.009170978844066592,8602.080191307216
2024-05-17,290.80902099609375,175.74050903320312,1.331872931946422,-1.873842325569035,1,0.8397730071870813,1,1.0,-0.014318261700304924,0.010602377923046635,-0.023221852492075718,0.0,-0.023221852492075718,8402.323953979672
2024-05-20,292.8302001953125,176.9003448486328,1.3332750379889333,-1.8062029143545744,1,0.8397730071870813,1,1.0,0.006950194296915901,0.00659970670285559,0.001407938752506126,0.0,0.001407938752506126,8414.153911485591
2024-05-21,290.8569030761719,177.97088623046875,1.3214468145286178,-1.8309990448423812,0,0.8397730071870813,1,1.0,-0.006738707680507217,0.00605166362310916,-0.011820731439770263,0.0,-0.011820731439770263,8314.692457805028
2024-05-22,294.1808166503906,176.4443359375,1.3400442583826022,-1.6525021988103556,1,0.8397730071870813,1,0.0,0.011428003045704793,-0.008577528186221928,0.0,0.0018397730071870813,-0.0018397730071870813,8299.395311058095
2024-05-23,293.050537109375,173.53001403808594,1.3501810464277826,-1.540422190046828,1,0.8397730071870813,1,1.0,-0.003842125240813621,-0.01651694787440705,0.010028361745229458,0.0018397730071870813,0.008188588738042376,8367.355646034788
2024-05-24,288.3184814453125,174.78895568847656,1.3278312088053736,-1.6448236937714023,1,0.8397730071870813,1,1.0,-0.016147575468515085,0.007254892805542701,-0.0222400386166456,0.0,-0.0222400386166456,8181.265333347766
2024-05-28,285.1957092285156,176.4641571044922,1.308930969124022,-1.7195261642958195,1,0.8397730071870813,1,1.0,-0.010830981771070336,0.009584137678591675,-0.01887948189071628,0.0,-0.01887948189071628,8026.807282643682
2024-05-29,281.40240478515625,175.84959411621094,1.298470756407709,-1.735429337495295,1,0.8397730071870813,1,1.0,-0.013300706569606802,-0.00348265051875285,-0.010376070670492073,0.0,-0.010376070670492073,7943.520563020551
2024-05-30,272.81005859375,172.0431365966797,1.2858382969289037,-1.7628933984927804,1,0.8397730071870813,1,1.0,-0.030534018349865577,-0.021646097840952283,-0.012356209672103293,0.0,-0.012356209672103293,7845.368757409205
2024-05-31,270.40576171875,172.43966674804688,1.2750528452832155,-1.7764682091411321,1,0.8397730071870813,1,1.0,-0.008813080013960639,0.002304829818912113,-0.01074861388204292,0.0,-0.01074861388204292,7761.04191787357
2024-06-03,269.8980407714844,172.8956298828125,1.2709558658248303,-1.7482906521361983,1,0.8397730071870813,1,1.0,-0.0018776262163885393,0.0026441893757069845,-0.004098145079998125,0.0,-0.004098145079998125,7729.236042122177
2024-06-04,275.93280029296875,173.59942626953125,1.2896574864229917,-1.5870105119676972,1,0.8397730071870813,1,1.0,0.02235940470051001,0.004070643006973462,0.018940988581358842,0.0,0.018940988581358842,7875.63541373864
2024-06-05,278.7681884765625,175.52249145507812,1.2906291762446171,-1.5388523308104258,1,0.8397730071870813,1,1.0,0.010275647478600991,0.011077601043226526,0.000972977138111902,0.0,0.000972977138111902,7883.298226944312
2024-06-06,279.4578857421875,176.79129028320312,1.2870515809392042,-1.5194355791426601,1,0.8397730071870813,1,1.0,0.0024740888456251664,0.00722869654826952,-0.003596375392758002,0.0,-0.003596375392758002,7854.946927187157
2024-06-07,276.25848388671875,174.4122772216797,1.286914167974861,-1.4809570283427302,1,0.8397730071870813,1,1.0,-0.011448601090542687,-0.013456619145165383,-0.0001480955644359034,0.0,-0.0001480955644359034,7853.78364438836
2024-06-10,278.2030334472656,175.28555297851562,1.289734167314129,-1.4279706830738985,1,0.8397730071870813,1,1.0,0.00703887726157304,0.005006962644756863,0.002834165184512188,0.0,0.002834165184512188,7876.042564559977
2024-06-11,281.83349609375,176.83367919921875,1.2953151073395333,-1.3618955606231822,1,0.8397730071870813,1,1.0,0.013049687494412376,0.008832024056728116,0.0056327920927451616,0.0,0.0056327920927451616,7920.406674839756
2024-06-12,273.7008972167969,178.19325256347656,1.2596027021475447,-1.5326035178079296,1,0.8397730071870813,1,1.0,-0.028856040852744735,0.007688430000521107,-0.03531257683482972,0.0,-0.03531257683482972,7640.71670557138
2024-06-13,270.43450927734375,175.39471435546875,1.2608901262656422,-1.486707448919949,1,0.8397730071870813,1,1.0,-0.011934151377172242,-0.015705073944990766,0.0012545457977081315,0.0,0.0012545457977081315,7650.302334605833
2024-06-14,274.63970947265625,177.0122833251953,1.2686109887549364,-1.4063958529733074,1,0.8397730071870813,1,1.0,0.015549791358172582,0.00922244992199861,0.007805026853543546,0.0,0.007805026853543546,7710.013149765158
2024-06-17,273.50933837890625,177.41915893554688,1.2625585984165024,-1.4060655275948069,1,0.8397730071870813,1,1.0,-0.0041158326882898555,0.002298572747090555,-0.006046112036352361,0.0,-0.006046112036352361,7663.397546459928
2024-06-18,273.3369140625,175.10690307617188,1.2729444634565725,-1.3146937843449351,1,0.8397730071870813,1,1.0,-0.0006304147325579823,-0.01303272923424803,0.010314119488341473,0.0,0.010314119488341473,7742.4387444407785
2024-06-20,293.27081298828125,176.3573455810547,1.3373602419069561,-0.9253168765922524,1,0.8397730071870813,1,1.0,0.07292794313622508,0.007141023471466834,0.06693110438119784,0.0,0.06693110438119784,8260.648720209972
2024-06-21,295.97210693359375,178.88790893554688,1.3345646754512233,-0.9205845125129339,0,0.8397730071870813,1,1.0,0.009210919824539143,0.014349066925194442,-0.002839039257560079,0.0,-0.002839039257560079,8237.196414200384
2024-06-24,294.276611328125,179.4138946533203,1.3263540696832887,-0.9463053129992413,1,0.8397730071870813,1,0.0,-0.005728565515969897,0.002940308939286318,-0.0,0.0018397730071870813,-0.0018397730071870813,8222.04184258264
2024-06-25,294.23834228515625,184.1674346923828,1.3042640217611607,-1.0493665760881628,1,0.8397730071870813,1,1.0,-0.00013004445985709268,0.02649482665903724,-0.022379684718217246,0.0018397730071870813,-0.024219457725404327,8022.908447759703
2024-06-26,291.795654296875,183.95899963378903,1.2968786056335446,-1.0682625433429545,1,0.8397730071870813,1,1.0,-0.008301732429942699,-0.0011317693540224827,-0.007351303076073058,0.0,-0.007351303076073058,7963.929616208636
2024-06-27,290.4258728027344,185.43768310546875,1.2854500285074977,-1.1099219788049144,1,0.8397730071870813,1,1.0,-0.004694317663644809,0.008038114333211999,-0.011444509109359829,0.0,-0.011444509109359829,7872.786351169636
2024-06-28,290.6365966796875,182.0238800048828,1.3017791546754758,-0.9938788930008868,1,0.8397730071870813,1,1.0,0.0007255685415337165,-0.018409435684355047,0.016185315706801717,0.0,0.016185315706801717,8000.209883755516
2024-07-01,289.81280517578125,183.0857086181641,1.2940561444712557,-1.015954773225268,1,0.8397730071870813,1,1.0,-0.0028344383099632164,0.005833457748800841,-0.00773321866597248,0.0,-0.00773321866597248,7938.34251135076
2024-07-02,291.0388488769531,185.18959045410156,1.288682679907521,-1.0248344120789423,1,0.8397730071870813,1,1.0,0.00423046766490609,0.01149124009632696,-0.005419565587095167,0.0,-0.005419565587095167,7895.320143457668
2024-07-03,292.87811279296875,185.9636383056641,1.291479711967603,-0.9876152007277372,1,0.8397730071870813,1,1.0,0.006319650875176608,0.0041797589684413605,0.0028096021169314337,0.0,0.0028096021169314337,7917.502851646578
2024-07-05,286.54638671875,190.49888610839844,1.2493891315344587,-1.211363437984519,1,0.8397730071870813,1,1.0,-0.021618980038616065,0.02438782035055609,-0.042099213273140854,0.0,-0.042099213273140854,7584.182210504408
2024-07-08,286.8624572753906,189.03012084960935,1.2569913805890485,-1.1452589741638226,1,0.8397730071870813,1,1.0,0.0011030345217748483,-0.007710098934401777,0.007577767489627339,0.0,0.007577767489627339,7641.653379894579
2024-07-09,285.5118103027344,188.99041748046875,1.2524483201211076,-1.1528520939758276,1,0.8397730071870813,1,1.0,-0.004708343453112107,-0.000210037262644458,-0.004531959829439828,0.0,-0.004531959829439828,7607.021713746393
2024-07-10,283.002197265625,191.1935272216797,1.2338867568570917,-1.2426436225159325,1,0.8397730071870813,1,1.0,-0.008789874697121558,0.011657256333848842,-0.018579323904148452,0.0,-0.018579323904148452,7465.688393380809
2024-07-11,286.69659423828125,185.87435913085935,1.2705509433737667,-1.003187635715611,1,0.8397730071870813,1,1.0,0.013054304907706094,-0.027820858624847844,0.03641751101762121,0.0,0.03641751101762121,7737.5701827008825
2024-07-12,298.85760498046875,185.35829162597656,1.31442848748532,-0.7171912763060714,1,0.8397730071870813,1,1.0,0.04241770215128593,-0.0027764319258228864,0.04474927473888443,0.0,0.04474927473888443,8083.820836617964
2024-07-15,305.82318115234375,186.757568359375,1.3311526912560465,-0.5952124261153029,1,0.8397730071870813,1,1.0,0.02330734120796496,0.007549037710284701,0.0169678631086305,0.0,0.0169678631086305,8220.986001968393
2024-07-16,312.6829833984375,184.08804321289065,1.365425829545237,-0.35168655314492353,0,0.8397730071870813,0,1.0,0.022430615691871214,-0.014294066740831668,0.03443438710375227,0.0,0.03443438710375227,8504.0706163347
2024-07-17,313.26025390625,181.2299346923828,1.3804107075547796,-0.22747051690016182,0,0.8397730071870813,0,0.0,0.0018461845973782864,-0.015525769466746664,0.0,0.0018397730071870813,-0.0018397730071870813,8488.425056763555
2024-07-18,315.66546630859375,177.85585021972656,1.4038413963619503,-0.035226361182349994,0,0.8397730071870813,0,0.0,0.007678000551782693,-0.01861769954496406,0.0,0.0,0.0,8488.425056763555
2024-07-19,316.7141418457031,178.02452087402344,1.4063619744394202,0.010569434541275815,0,0.8397730071870813,0,0.0,0.0033221104271323743,0.0009483559528038477,0.0,0.0,0.0,8488.425056763555
2024-07-22,318.9462585449219,181.95440673828125,1.3950486749822337,-0.04667986719325785,0,0.8397730071870813,0,0.0,0.007047732968950227,0.022074969475911255,-0.0,0.0,-0.0,8488.425056763555
2024-07-23,317.8109436035156,182.20249938964844,1.3903385033940836,-0.05526084609364907,0,0.8397730071870813,0,0.0,-0.0035595806848016665,0.001363488006773217,-0.0,0.0,-0.0,8488.425056763555
2024-07-24,316.2235107421875,173.0427703857422,1.4286465073529477,0.2986975077967534,0,0.8397730071870813,0,0.0,-0.004994896787784975,-0.0502722467287221,0.0,0.0,0.0,8488.425056763555
2024-07-25,317.6089172363281,167.87242126464844,1.4584921297812476,0.6068934244572255,0,0.8397730071870813,0,0.0,0.004381098960317686,-0.029879024183259162,0.0,0.0,0.0,8488.425056763555
2024-07-26,316.0118103027344,167.3960723876953,1.4558372087091618,0.6291323488449347,0,0.8397730071870813,0,0.0,-0.00502853303833839,-0.0028375648207407123,-0.0,0.0,-0.0,8488.425056763555
2024-07-29,313.8374938964844,169.8274383544922,1.436823278848892,0.5030470299458171,0,0.8397730071870813,0,0.0,-0.006880490966989616,0.014524629712731496,-0.0,0.0,-0.0,8488.425056763555
2024-07-30,316.72381591796875,170.55186462402344,1.442403544861576,0.6172422360205061,0,0.8397730071870813,0,0.0,0.00919686805310893,0.004265660935302451,0.0,0.0,0.0,8488.425056763555
2024-07-31,318.0899658203125,171.83206176757812,1.440427680258904,0.6331123480108648,0,0.8397730071870813,0,0.0,0.004313379145121088,0.007506204323106225,-0.0,0.0,-0.0,8488.425056763555
2024-08-01,315.646240234375,171.13735961914062,1.4361175308852596,0.6146051608512689,0,0.8397730071870813,0,0.0,-0.007682498187691844,-0.004042913419598948,-0.0,0.0,-0.0,8488.425056763555
2024-08-02,310.9031066894531,167.1182098388672,1.4409340375108064,0.6936044573538774,0,0.8397730071870813,0,0.0,-0.01502673860901993,-0.0234849350791545,0.0,0.0,0.0,8488.425056763555
2024-08-05,301.84967041015625,159.41726684570312,1.4509992421154045,0.8346779610498509,0,0.8397730071870813,0,0.0,-0.02911979997787517,-0.04608081309983625,0.0,0.0,0.0,8488.425056763555
2024-08-06,306.60247802734375,159.31800842285156,1.4671452105426361,1.0530641097090838,0,0.8397730071870813,0,0.0,0.01574561141885411,-0.0006226328227521005,0.0,0.0,0.0,8488.425056763555
2024-08-07,305.96746826171875,159.52642822265625,1.4639740723005383,1.0626489203184584,0,0.8397730071870813,0,0.0,-0.0020711175255679892,0.001308199881908667,-0.0,0.0,-0.0,8488.425056763555
2024-08-08,303.9085998535156,162.59291076660156,1.4412330134589695,0.822548636545456,0,0.8397730071870813,0,0.0,-0.0067290435153125605,0.0192224108450878,-0.0,0.0,-0.0,8488.425056763555
2024-08-09,303.8604736328125,164.13111877441406,1.4331673271556182,0.7542869949873255,0,0.8397730071870813,0,0.0,-0.00015835754804671698,0.009460486318622952,-0.0,0.0,-0.0,8488.425056763555
2024-08-12,302.0613708496094,162.7020721435547,1.4345726107755397,0.797011191865456,0,0.8397730071870813,0,0.0,-0.005920818728720745,-0.008706737890597616,0.0,0.0,0.0,8488.425056763555
2024-08-13,307.2278137207031,164.6669921875,1.4414509184631532,0.917406295443852,0,0.8397730071870813,0,0.0,0.01710395095063655,0.012076797904648773,0.0,0.0,0.0,8488.425056763555
2024-08-14,307.7088928222656,160.7966766357422,1.4629891596569768,1.2272040838591416,0,0.8397730071870813,0,0.0,0.0015658709272976523,-0.023503894134113024,0.0,0.0,0.0,8488.425056763555
2024-08-15,312.80804443359375,161.92800903320312,1.473536920612867,1.389625620183719,0,0.8397730071870813,0,0.0,0.016571349513364364,0.0070357946515511305,0.0,0.0,0.0,8488.425056763555
2024-08-16,314.53021240234375,163.486083984375,1.4709856432811295,1.3805780866635993,0,0.8397730071870813,0,0.0,0.005505510486050191,0.009622022530100915,-0.0,0.0,-0.0,8488.425056763555
2024-08-19,316.9546813964844,167.1182098388672,1.4602115306908514,1.2519321233179512,0,0.8397730071870813,0,0.0,0.007708222925940422,0.022216727968353167,-0.0,0.0,-0.0,8488.425056763555
2024-08-20,317.8494873046875,167.6739501953125,1.4602427127442121,1.2617553055743636,0,0.8397730071870813,0,0.0,0.0028231351695473528,0.003325432680143958,0.0,0.0,0.0,8488.425056763555
2024-08-21,320.95703125,166.3540802001953,1.476608558113691,1.4764433085125055,0,0.8397730071870813,0,0.0,0.009776778221868287,-0.007871646093980389,0.0,0.0,0.0,8488.425056763555
2024-08-22,318.0419006347656,164.23033142089844,1.4782743707110182,1.494521871534708,0,0.8397730071870813,0,0.0,-0.009082619576461948,-0.012766436367181888,0.0,0.0,0.0,8488.425056763555
2024-08-23,320.6395568847656,166.15557861328125,1.4766215748134446,1.4704211180640563,0,0.8397730071870813,0,0.0,0.008167654151278292,0.011722847879108711,-0.0,0.0,-0.0,8488.425056763555
2024-08-26,324.0165100097656,166.6517791748047,1.4845943014339609,1.5706400929577795,0,0.8397730071870813,0,0.0,0.010531929241075044,0.0029863611301208515,0.0,0.0,0.0,8488.425056763555
2024-08-27,327.4800720214844,165.1135711669922,1.503014193877494,1.7998831743641577,0,0.8397730071870813,0,0.0,0.010689461508039733,-0.0092300725226524,0.0,0.0,0.0,8488.425056763555
2024-08-28,324.60345458984375,163.2478790283203,1.5037342754905012,1.797481409556483,0,0.8397730071870813,0,0.0,-0.00878409917856593,-0.011299447558946851,0.0,0.0,0.0,8488.425056763555
2024-08-29,327.3165283203125,162.15625,1.5176920295412613,1.9546016819813044,0,0.8397730071870813,0,0.0,0.00835811724153368,-0.006686941568967875,0.0,0.0,0.0,8488.425056763555
2024-08-30,328.9905700683594,163.8532257080078,1.5140508257294467,1.8764338894591912,0,0.8397730071870813,0,0.0,0.005114443064142105,0.010465065071545654,-0.0,0.0,-0.0,8488.425056763555
2024-09-03,328.9232177734375,157.4027099609375,1.5475743114475717,2.242065967837784,-1,0.8397730071870813,-1,0.0,-0.00020472408953209342,-0.03936764576466356,0.0,0.0,0.0,8488.425056763555
2024-09-04,330.9532470703125,156.60879516601562,1.5579734890232428,2.2983581283281453,-1,0.8397730071870813,-1,-1.0,0.006171742179274409,-0.005043844512708229,-0.010407426653495457,0.0018397730071870813,-0.012247199660682538,8384.46562028863
2024-09-05,328.0092468261719,157.392822265625,1.544844522445227,2.060007711871064,-1,0.8397730071870813,-1,-1.0,-0.008895517026050404,0.005006277577056073,0.013099653801748037,0.0,0.013099653801748037,8494.299217227071
2024-09-06,326.9605407714844,150.97203063964844,1.5766188802373424,2.3395565103547513,-1,0.8397730071870813,-1,-1.0,-0.0031971844234113256,-0.040794691483074574,-0.03106109632059942,0.0,-0.03106109632059942,8230.456971064788
2024-09-09,328.8558654785156,148.5970916748047,1.5957144102357592,2.4473723264653504,-1,0.8397730071870813,-1,-1.0,0.005796799523756224,-0.015730986426965687,-0.01900725730154836,0.0,-0.01900725730154836,8074.0185577064385
2024-09-10,334.522705078125,149.0641326904297,1.610164339827314,2.488054157195986,-1,0.8397730071870813,-1,-1.0,0.017231985786124282,0.0031430023990448586,-0.01459257720988217,0.0,-0.01459257720988217,7956.197818509086
2024-09-11,337.03375244140625,151.19065856933594,1.6057472427363413,2.33548148202898,-1,0.8397730071870813,-1,-1.0,0.0075063585375911845,0.014265845448700576,0.004473713394930235,0.0,0.004473713394930235,7991.791567262464
2024-09-12,336.6296691894531,154.5592803955078,1.5860423162591175,2.052485898644666,-1,0.8397730071870813,-1,-1.0,-0.0011989400142449202,0.022280621422301916,0.019909604468048302,0.0,0.019909604468048302,8150.904976357743
2024-09-13,336.3314514160156,157.3714141845703,1.5700140902672075,1.8301217338728237,-1,0.8397730071870813,-1,-1.0,-0.0008858927204947742,0.018194532103581462,0.01616516965948127,0.0,0.01616516965948127,8282.665738178877
2024-09-16,340.6993713378906,157.98753356933594,1.5796360863329006,1.866274203344513,-1,0.8397730071870813,-1,-1.0,0.012986950531938879,0.003915065439032084,-0.009699184254868695,0.0,-0.009699184254868695,8202.330637062792
2024-09-17,324.2666931152344,159.26937866210938,1.523415834938385,1.2845805271888244,-1,0.8397730071870813,-1,-1.0,-0.04823219414267432,0.008113583798755153,0.05504576280841932,0.0,0.05504576280841932,8653.834183786781
2024-09-18,323.4392395019531,159.79605102539062,1.518088422823718,1.206584772046068,-1,0.8397730071870813,-1,-1.0,-0.002551768747298344,0.0033068023979587746,0.005328732141205636,0.0,0.005328732141205636,8699.94814814659
2024-09-19,322.5348815917969,162.21070861816406,1.50269365833201,1.0373362025857091,-1,0.8397730071870813,-1,-1.0,-0.002796067389809642,0.015110871497004519,0.01548576938806668,0.0,0.01548576938806668,8834.673538856927
2024-09-20,323.47772216796875,163.60189819335938,1.4984410654278353,0.9779999603257433,-1,0.8397730071870813,-1,-1.0,0.002923220494845946,0.008576434854680848,0.004279037994013487,0.0,0.004279037994013487,8872.4774425944
2024-09-23,326.3544006347656,162.04180908203125,1.5153411343125036,1.1168542583004357,-1,0.8397730071870813,-1,-1.0,0.008892972435681878,-0.009535886371466629,-0.016900952410042712,0.0,-0.016900952410042712,8722.524123577934
2024-09-24,326.7488708496094,162.6082000732422,1.5136189486991078,1.0781011223762738,-1,0.8397730071870813,-1,-1.0,0.0012087173149082364,0.0034953386068665715,0.0017265736981172076,0.0,0.0017265736981172076,8737.584204310895
2024-09-25,324.2762756347656,161.96231079101562,1.5093651766809053,1.0166305617930411,-1,0.8397730071870813,-1,-1.0,-0.007567264757226355,-0.003972058493579289,0.004231637251350288,0.0,0.004231637251350288,8774.558491116666
2024-09-26,342.3253173828125,162.79702758789062,1.5592139431214553,1.4483771897180882,-1,0.8397730071870813,-1,-1.0,0.05565945801220318,0.005153771842339561,-0.05133145953380558,0.0,-0.05133145953380558,8324.1475970029
2024-09-27,336.44683837890625,164.247802734375,1.5344420533866767,1.1897095211404998,-1,0.8397730071870813,-1,-1.0,-0.017172200551361816,0.008911557956432281,0.024655886375156914,0.0,0.024655886375156914,8529.38683432464
2024-09-30,340.0836181640625,166.13580322265625,1.535595434954394,1.1732122602188098,-1,0.8397730071870813,-1,-1.0,0.01080937423183781,0.01149482950060876,-0.0011563266950088153,0.0,-0.0011563266950088153,8519.524076636053
