,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-12-12,347.940185546875,190.96255493164065,1.3760735704445501,-1.9216405659644544,1,0.8522260252455826,1,1.0,-0.010059424371980596,-0.01760495855507338,0.004943979482022805,0.0018522260252455825,0.003091753456777222,14041.258626875
2024-12-13,346.4911804199219,188.8336944580078,1.381454364812643,-1.7325334255272349,1,0.8522260252455826,1,1.0,-0.004164523636945416,-0.011148051901562095,0.005336136324354306,0.0,0.005336136324354306,14116.184697073519
2024-12-16,344.92620849609375,195.6381378173828,1.3467586931922773,-2.329727295394639,1,0.8522260252455826,1,1.0,-0.004516628451932014,0.036034053026951396,-0.035225786236579355,0.0,-0.035225786236579355,13618.930992458336
2024-12-17,345.1580505371094,194.4045867919922,1.3528211434316164,-2.0911239911894963,1,0.8522260252455826,1,1.0,0.0006721496810186967,-0.006305268692253008,0.00604566375672289,0.0,0.00604566375672289,13701.266469964752
2024-12-18,335.79736328125,187.4210662841797,1.3565041956183759,-1.9075749370928088,1,0.8522260252455826,1,1.0,-0.02712000268078052,-0.03592261182234702,0.0034941820090182533,0.0,0.0034941820090182533,13749.141188764868
2024-12-19,359.51312255859375,187.5304718017578,1.424249646958665,-0.4406545039515108,1,0.8522260252455826,1,1.0,0.07062520993495824,0.00058374183728227,0.07012772994920162,0.0,0.07012772994920162,14713.337249084016
2024-12-20,353.91986083984375,190.4154357910156,1.3955586747563897,-1.0434133265496965,1,0.8522260252455826,1,1.0,-0.015557879164308952,0.015383974463134331,-0.028668502573505467,0.0,-0.028668502573505467,14291.527902293798
2024-12-23,346.578125,193.61868286132812,1.3603791849295828,-1.7542175099024877,1,0.8522260252455826,1,1.0,-0.020744062857681933,0.016822412831216882,-0.03508056087987019,0.0,-0.03508056087987019,13790.173087651017
2024-12-24,349.3409423828125,195.0909881591797,1.3618633417048587,-1.628422090160717,1,0.8522260252455826,1,1.0,0.00797170156891025,0.007604148918346043,0.0014912479608527058,0.0,0.0014912479608527058,13810.737655147781
2024-12-26,348.1817321777344,194.5836639404297,1.360758603540618,-1.5628059891197803,1,0.8522260252455826,1,1.0,-0.0033182775462025083,-0.002600449275166228,-0.0011021069965748377,0.0,-0.0011021069965748377,13795.516744550183
2024-12-27,344.07611083984375,191.7583923339844,1.36136159545182,-1.4734214849514906,1,0.8522260252455826,1,1.0,-0.01179160466636675,-0.014519572451417218,0.0005823528521698047,0.0,0.0005823528521698047,13803.550603073527
2024-12-30,340.5115051269531,190.24630737304688,1.3576943729084752,-1.469695938204619,1,0.8522260252455826,1,1.0,-0.01035993374893096,-0.007885365237647268,-0.0036398202748411405,0.0,-0.0036398202748411405,13753.308159723665
2024-12-31,339.8352966308594,188.31637573242188,1.364395995286821,-1.264003221592908,1,0.8522260252455826,1,1.0,-0.0019858609354230783,-0.010144384231546066,0.006659447316791389,0.0,0.006659447316791389,13844.897590844943
2025-01-02,336.9662780761719,188.4457092285156,1.3553326789867048,-1.3750322852937407,1,0.8522260252455826,1,1.0,-0.008442379538356026,0.0006867883666021868,-0.009027678458210314,0.0,-0.009027678458210314,13719.910307107943
2025-01-03,341.8252868652344,190.79342651367188,1.3590978547361674,-1.2341275293860012,1,0.8522260252455826,1,1.0,0.014419866631177003,0.012458321788103799,0.003802560572470864,0.0,0.003802560572470864,13772.081097099588
2025-01-06,339.3908996582031,195.8470458984375,1.3296711807196262,-1.699653066302961,1,0.8522260252455826,1,1.0,-0.007121729434812152,0.026487387312599475,-0.029694970243369076,0.0,-0.029694970243369076,13363.11955873195
2025-01-07,344.2790222167969,194.4742126464844,1.349965984044947,-1.247473843379845,1,0.8522260252455826,1,1.0,0.014402632962511763,-0.007009721518419165,0.020376500070232558,0.0,0.020376500070232558,13635.413165358977
2025-01-08,345.573486328125,192.9422149658203,1.3604589727581216,-1.0064215193032016,1,0.8522260252455826,1,1.0,0.0037599273490238616,-0.007877639198616837,0.010473456491579885,0.0,0.010473456491579885,13778.22307189108
2025-01-10,337.9032897949219,191.0421600341797,1.346447528799378,-1.207235093877377,1,0.8522260252455826,1,1.0,-0.022195558503930513,-0.009847792677083245,-0.013803013293297304,0.0,-0.013803013293297304,13588.042075671754
2025-01-13,337.275390625,190.0174865722656,1.3491708794540633,-1.1057080103033867,0,0.8522260252455826,1,1.0,-0.0018582215352296316,-0.005363598599025243,0.002712776779830427,0.0,0.002712776779830427,13624.903400697996
2025-01-14,337.13043212890625,188.67449951171875,1.354785660572893,-0.9562925493208987,1,0.8522260252455826,1,0.0,-0.0004297926861047685,-0.007067702477140725,0.0,0.0018522260252455825,-0.0018522260252455825,13599.667000027766
2025-01-15,337.8453369140625,194.5339202880859,1.3308401409983093,-1.310941554555698,1,0.8522260252455826,1,1.0,0.0021205584457082427,0.031055711246252615,-0.024345926910860162,0.0018522260252455825,-0.026198152936105744,13243.38084408093
2025-01-16,340.0862731933594,191.9076232910156,1.3490350755222318,-0.9418827200417814,1,0.8522260252455826,1,1.0,0.006633024151719846,-0.013500457879947247,0.018138465709742695,0.0,0.018138465709742695,13483.595453402355
2025-01-17,342.0556640625,194.98158264160156,1.341266524156719,-1.027451787591674,1,0.8522260252455826,1,1.0,0.00579085668659407,0.016017911627848713,-0.007860024472742437,0.0,-0.007860024472742437,13377.614063158055
